"P0. Município","1. Tipo da Categoria. Especificar de acordo com os itens listados abaixo. Se o atrativo possuir mais de uma categoria, registrar um formulário para cada categoria.","2. Situação. Selecionar opção Ativo ou Inativo.","3. Nome. Informar o nome pelo qual o equipamento é mais conhecido pela comunidade local ou visitantes.","4. Endereço. Informar com maior detalhamento possível: rua, número, bairro/distrito e CEP.","5.1 Coordenadas. Informar a latitude do local em formato decimal.","5.2 Coordenadas. Informar a longitude do local em formato decimal.","6. Telefone. Informar o DDD + telefone no padrão (XX) XXXXX-XXXX.","7. Site na Internet. Informar o link de acesso ao site e/ou nomes dos perfis das redes sociais.","8.1 Funcionários. Informar o número de funcionários permanentes.","8.2 Funcionários. Informar o número de funcionários temporários (diaristas).","9.1 Unidades Habitacionais (UHs) - Total. Informar o número total de UHs.","9.2 Unidades Habitacionais (UHs) - Total. Informar o total de leitos disponíveis no estabelecimento.","9.3 Unidades Habitacionais (UHs) - Suítes. Informar o número de suítes.","9.4 Unidades Habitacionais (UHs) - Suítes. Informar o total de leitos nas suítes.","9.5 Unidades Habitacionais (UHs) - Apartamentos. Informar o número de apartamentos.","9.6 Unidades Habitacionais (UHs) - Apartamentos. Informar o total de leitos nos apartamentos.","9.7 Unidades Habitacionais (UHs) - Quarto com Banheiro Privativo. Informar o número de quartos.","9.8 Unidades Habitacionais (UHs) - Quarto com Banheiro Privativo. Informar o total de leitos.","9.9 Unidades Habitacionais (UHs) - Quarto sem Banheiro Privativo. Informar o número de quartos.","9.10 Unidades Habitacionais (UHs) - Quarto sem Banheiro Privativo. Informar o total de leitos.","9.11 Unidades Habitacionais (UHs) - Chalés. Informar o número de chalés.","9.12 Unidades Habitacionais (UHs) - Chalés. Informar o total de leitos nos chalés.","9.13 Unidades Habitacionais (UHs) - Total de Camas Extras. Informar o número de leitos adicionais que podem ser colocados.","9.14 Unidades Habitacionais (UHs) - Adaptadas para Pessoas com Deficiência. Informar o número de UHs adaptadas.","9.15 Unidades Habitacionais (UHs) - Adaptadas para Pessoas com Deficiência. Informar o número de leitos adaptados.","10. Facilidades nas UHs. Selecione as facilidades disponíveis na instalação.","10. Facilidades nas UHs. Selecione as facilidades disponíveis na instalação.","10. Facilidades nas UHs. Selecione as facilidades disponíveis na instalação.","10. Facilidades nas UHs. Selecione as facilidades disponíveis na instalação.","10. Facilidades nas UHs. Selecione as facilidades disponíveis na instalação.","10. Facilidades nas UHs. Selecione as facilidades disponíveis na instalação.","10. Facilidades nas UHs. Selecione as facilidades disponíveis na instalação.","10. Facilidades nas UHs. Selecione as facilidades disponíveis na instalação.","10. Facilidades nas UHs. Selecione as facilidades disponíveis na instalação.","10. Facilidades nas UHs. Selecione as facilidades disponíveis na instalação.","10. Facilidades nas UHs. Selecione as facilidades disponíveis na instalação.","10. Facilidades nas UHs. Selecione as facilidades disponíveis na instalação.","10. Facilidades nas UHs. Selecione as facilidades disponíveis na instalação.","10. Facilidades nas UHs. Selecione as facilidades disponíveis na instalação.","10. Facilidades nas UHs. Selecione as facilidades disponíveis na instalação.","10. Facilidades nas UHs. Selecione as facilidades disponíveis na instalação.","10. Facilidades nas UHs. Selecione as facilidades disponíveis na instalação.","10. Facilidades nas UHs. Selecione as facilidades disponíveis na instalação.","10.1 Facilidades nas UHs - Outras. Especifique outras facilidades.","10.2 Facilidades nas UHs - Facilidades para Executivos. Especifique as facilidades.","11. Facilidades no Camping. Selecione as facilidades disponíveis na instalação.","11. Facilidades no Camping. Selecione as facilidades disponíveis na instalação.","11. Facilidades no Camping. Selecione as facilidades disponíveis na instalação.","11. Facilidades no Camping. Selecione as facilidades disponíveis na instalação.","11. Facilidades no Camping. Selecione as facilidades disponíveis na instalação.","11. Facilidades no Camping. Selecione as facilidades disponíveis na instalação.","11. Facilidades no Camping. Selecione as facilidades disponíveis na instalação.","11. Facilidades no Camping. Selecione as facilidades disponíveis na instalação.","11. Facilidades no Camping. Selecione as facilidades disponíveis na instalação.","11. Facilidades no Camping. Selecione as facilidades disponíveis na instalação.","11. Facilidades no Camping. Selecione as facilidades disponíveis na instalação.","11. Facilidades no Camping. Selecione as facilidades disponíveis na instalação.","11. Facilidades no Camping. Selecione as facilidades disponíveis na instalação.","11. Facilidades no Camping. Selecione as facilidades disponíveis na instalação.","11. Facilidades no Camping. Selecione as facilidades disponíveis na instalação.","11. Facilidades no Camping. Selecione as facilidades disponíveis na instalação.","11. Facilidades no Camping. Selecione as facilidades disponíveis na instalação.","11. Facilidades no Camping. Selecione as facilidades disponíveis na instalação.","11. Facilidades no Camping. Selecione as facilidades disponíveis na instalação.","11.1 Facilidades no Camping - Sanitário. Informar a quantidade de sanitários.","11.2 Facilidades no Camping - Sanitário. Informar a quantidade de sanitários adaptados para pessoas com deficiência.","11.3 Facilidades no Camping - Quadra de Esportes. Informar a quantidade de quadras.","11.4 Facilidades no Camping - Capacidade. Informar a quantidade de barracas.","11.5 Facilidades no Camping - Capacidade. Informar a quantidade de trailers.","11.6 Facilidades no Camping - Outras. Especifique outras facilidades.","12. Equipamentos e Serviços (exceto camping). Selecione os equipamentos e serviços disponíveis na instalação.","12. Equipamentos e Serviços (exceto camping). Selecione os equipamentos e serviços disponíveis na instalação.","12. Equipamentos e Serviços (exceto camping). Selecione os equipamentos e serviços disponíveis na instalação.","12. Equipamentos e Serviços (exceto camping). Selecione os equipamentos e serviços disponíveis na instalação.","12. Equipamentos e Serviços (exceto camping). Selecione os equipamentos e serviços disponíveis na instalação.","12. Equipamentos e Serviços (exceto camping). Selecione os equipamentos e serviços disponíveis na instalação.","12. Equipamentos e Serviços (exceto camping). Selecione os equipamentos e serviços disponíveis na instalação.","12. Equipamentos e Serviços (exceto camping). Selecione os equipamentos e serviços disponíveis na instalação.","12. Equipamentos e Serviços (exceto camping). Selecione os equipamentos e serviços disponíveis na instalação.","12. Equipamentos e Serviços (exceto camping). Selecione os equipamentos e serviços disponíveis na instalação.","12. Equipamentos e Serviços (exceto camping). Selecione os equipamentos e serviços disponíveis na instalação.","12. Equipamentos e Serviços (exceto camping). Selecione os equipamentos e serviços disponíveis na instalação.","12. Equipamentos e Serviços (exceto camping). Selecione os equipamentos e serviços disponíveis na instalação.","12. Equipamentos e Serviços (exceto camping). Selecione os equipamentos e serviços disponíveis na instalação.","12. Equipamentos e Serviços (exceto camping). Selecione os equipamentos e serviços disponíveis na instalação.","12. Equipamentos e Serviços (exceto camping). Selecione os equipamentos e serviços disponíveis na instalação.","12. Equipamentos e Serviços (exceto camping). Selecione os equipamentos e serviços disponíveis na instalação.","12. Equipamentos e Serviços (exceto camping). Selecione os equipamentos e serviços disponíveis na instalação.","12. Equipamentos e Serviços (exceto camping). Selecione os equipamentos e serviços disponíveis na instalação.","12. Equipamentos e Serviços (exceto camping). Selecione os equipamentos e serviços disponíveis na instalação.","12. Equipamentos e Serviços (exceto camping). Selecione os equipamentos e serviços disponíveis na instalação.","12. Equipamentos e Serviços (exceto camping). Selecione os equipamentos e serviços disponíveis na instalação.","12. Equipamentos e Serviços (exceto camping). Selecione os equipamentos e serviços disponíveis na instalação.","12. Equipamentos e Serviços (exceto camping). Selecione os equipamentos e serviços disponíveis na instalação.","12. Equipamentos e Serviços (exceto camping). Selecione os equipamentos e serviços disponíveis na instalação.","12. Equipamentos e Serviços (exceto camping). Selecione os equipamentos e serviços disponíveis na instalação.","12. Equipamentos e Serviços (exceto camping). Selecione os equipamentos e serviços disponíveis na instalação.","12. Equipamentos e Serviços (exceto camping). Selecione os equipamentos e serviços disponíveis na instalação.","12. Equipamentos e Serviços (exceto camping). Selecione os equipamentos e serviços disponíveis na instalação.","12. Equipamentos e Serviços (exceto camping). Selecione os equipamentos e serviços disponíveis na instalação.","12. Equipamentos e Serviços (exceto camping). Selecione os equipamentos e serviços disponíveis na instalação.","12. Equipamentos e Serviços (exceto camping). Selecione os equipamentos e serviços disponíveis na instalação.","12. Equipamentos e Serviços (exceto camping). Selecione os equipamentos e serviços disponíveis na instalação.","12. Equipamentos e Serviços (exceto camping). Selecione os equipamentos e serviços disponíveis na instalação.","12.1 Equipamentos e Serviços (exceto camping) - Restaurante. Informar a quantidade de restaurantes.","12.2 Equipamentos e Serviços (exceto camping) - Outros. Especifique outros equipamentos e serviços.","13. Recreação e Lazer. Selecione os equipamentos de recreação e lazer disponíveis na instalação.","13. Recreação e Lazer. Selecione os equipamentos de recreação e lazer disponíveis na instalação.","13. Recreação e Lazer. Selecione os equipamentos de recreação e lazer disponíveis na instalação.","13. Recreação e Lazer. Selecione os equipamentos de recreação e lazer disponíveis na instalação.","13. Recreação e Lazer. Selecione os equipamentos de recreação e lazer disponíveis na instalação.","13. Recreação e Lazer. Selecione os equipamentos de recreação e lazer disponíveis na instalação.","13. Recreação e Lazer. Selecione os equipamentos de recreação e lazer disponíveis na instalação.","13. Recreação e Lazer. Selecione os equipamentos de recreação e lazer disponíveis na instalação.","13. Recreação e Lazer. Selecione os equipamentos de recreação e lazer disponíveis na instalação.","13. Recreação e Lazer. Selecione os equipamentos de recreação e lazer disponíveis na instalação.","13. Recreação e Lazer. Selecione os equipamentos de recreação e lazer disponíveis na instalação.","13. Recreação e Lazer. Selecione os equipamentos de recreação e lazer disponíveis na instalação.","13. Recreação e Lazer. Selecione os equipamentos de recreação e lazer disponíveis na instalação.","13. Recreação e Lazer. Selecione os equipamentos de recreação e lazer disponíveis na instalação.","13. Recreação e Lazer. Selecione os equipamentos de recreação e lazer disponíveis na instalação.","13. Recreação e Lazer. Selecione os equipamentos de recreação e lazer disponíveis na instalação.","13. Recreação e Lazer. Selecione os equipamentos de recreação e lazer disponíveis na instalação.","13. Recreação e Lazer. Selecione os equipamentos de recreação e lazer disponíveis na instalação.","13. Recreação e Lazer. Selecione os equipamentos de recreação e lazer disponíveis na instalação.","14. Outros. Indicar outros equipamentos de recreação e lazer conforme a disponibilidade do estabelecimento.","15. Pesquisador. Campo preenchido automaticamente com o usuário responsável pelo preenchimento do formulário.","16.1 Fonte. Informar de onde, pessoa ou órgão/entidade, as informações foram extraídas e inseridas nos campos anteriores.","16.2 Fonte. Incluir contatos da fonte, se disponíveis: nome do responsável, telefone e e-mail.","11. Pesquisador: ","Pesquisador","Nro. Identificação","Data Início","Data Fim","Latitude","Longitude"
"Orocó ","Pousada","Ativo","Pousada JK","Av Joaquim Amando Agra","8.610757","-39.602535","8799066565","@pousadajk25",2,2,46,90,18,10,46,90,40,40,6,6,0,999,3,999,999,"TV","Ar Condicionado / Aquecedor","Ventilador / Circulador","Frigobar","Wi-fi","Mesa / Cadeiras",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Restaurante","Churrasqueiras","Ar condicionado / Aquecedor","Estacionamento","Garagem","Serviço de Copa","Informações Turísticas","Wi-fi",,,,,,,,,,,,,,,,,,,,,,,,,,,1,,"Piscina",,,,,,,,,,,,,,,,,,,,"Catarina","Kerlle Cristine Silva","87999078953","Catarina Bezerra de Menezes | 1342687289","Catarina Bezerra de Menezes | 1342687289",3396428,21/05/2026 14:07:59,21/05/2026 14:18:02,-8.61063890,-39.60246970
"Manari ","Pousada","Ativo","Pousada Isac","Rua São Francisco, 61, centro, 56565000","8°57'41'S","37°37'33'W","87996125245","@pousada_isac",3,0,1,37,27,37,27,37,14,14,13,13,0,0,8,1,3,"TV","Ar Condicionado / Aquecedor","Ventilador / Circulador","Chuveiro Elétrico","Wi-fi","Mesa / Cadeiras","Acessibilidade",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sala de TV/Vídeo","Circuito Interno de TV","Sala de Leitura","Ar condicionado / Aquecedor","Estacionamento","Garagem","Informações Turísticas","Wi-fi",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Outros",,,,,,,,,,,,,,,,,,,"Não há","Marciano Rodrigues de Oliveira","Isaías de Souza Oliveira","87999357965","Marciano Rodrigues de Oliveira | 1323221000","Marciano Rodrigues de Oliveira | 1323221000",3402910,25/05/2026 18:20:14,25/05/2026 18:52:10,-8.96131500,-37.62589833
"Manari ","Pousada","Ativo","Pousada do Romão","Rua Costa e Silva, N°15, Centro, 56565000","8°57'44'S","37°37'33'W","87 99903-9370","Não tem",1,1,1,18,6,18,6,18,0,0,0,0,0,0,0,0,0,"TV","Ventilador / Circulador","Guarda-roupa / armário","Wi-fi","Mesa / Cadeiras",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bar/Lanchonete","Wi-fi",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Outros",,,,,,,,,,,,,,,,,,,"Acesso para a praça central","Marciano Rodrigues de Oliveira","Sônia - Pousada Padre Cícero","87 99903-9370","Marciano Rodrigues de Oliveira | 1323221000","Marciano Rodrigues de Oliveira | 1323221000",3396524,21/05/2026 14:38:12,21/05/2026 14:54:07,-8.96224833,-37.62586500
"Manari ","Pousada Rural","Ativo","O Rancho Hospedaria","Sítio Umbuzeiro Doce, Rod PE 300, N°155, Zona Rural","8°56'32'S","37°38'59'W","87996623207","@orancho_123",3,0,999,999,1,1,3,6,1,1,2,5,0,0,2,0,0,"TV","Ventilador / Circulador","Cozinha Completa","Guarda-roupa / armário","Chuveiro Elétrico","Wi-fi","Mesa / Cadeiras","Acessibilidade",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Restaurante","Bar/Lanchonete","Churrasqueiras","Sala de TV/Vídeo","Lavanderia","Tanque","Máquina de Lavar","Estacionamento","Garagem","Wi-fi",,,,,,,,,,,,,,,,,,,,,,,,,1,,"Outros",,,,,,,,,,,,,,,,,,,"Área verde e animais de estimação","Marciano Rodrigues de Oliveira","Ricardo Vieira Malta - O Rancho Hospedaria","87996623207","Marciano Rodrigues de Oliveira | 1323221000","Marciano Rodrigues de Oliveira | 1323221000",3390550,16/05/2026 19:55:56,16/05/2026 20:11:41,-8.94204000,-37.64962333
"Ibimirim ","Pousada","Ativo","Menezes pousada ","Avenida presidente Vargas 144 bairro Lages Ibimirim, Pernambuco. ","-8.5350103, -","37.6955667","87 974001101","999",3,1,22,53,22,53,0,0,22,53,0,0,0,0,15,0,0,"TV","Ar Condicionado / Aquecedor","Ventilador / Circulador","Chuveiro Elétrico","Wi-fi","Mesa / Cadeiras",,,,,,,,,,,,,,"999",,,,,,,,,,,,,,,,,,,,,,,,,,"Ar condicionado / Aquecedor","Guarda de Bagagem","Lavanderia","Manobrista","Estacionamento","Garagem","Wi-fi",,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,"Outros",,,,,,,,,,,,,,,,,,,"999","Cícero Ferreira do nascimento ","Gerente da pousada ","87974001101","José Lucas marques do Nascimento | 1356087793","Preenchimento via link",3410493,30/05/2026 13:03:39,30/05/2026 13:14:41,-8.53460160,-37.69545497
"Ibimirim ","Pousada","Ativo","Pousada Vale do moxotó ","Avenida Manoel Vicente 247 centro Ibimirim/pernambuco 56582025","-8.5364075,","-37.6914153","87 988733663","https://www.instagram.com/pousadavaledomoxoto_?igsh=MXU0ejlqcm12eTdmZA==",2,5,38,68,37,63,0,0,37,63,0,0,0,0,0,1,2,"TV","Ar Condicionado / Aquecedor","Guarda-roupa / armário","Chuveiro Elétrico","Frigobar","Cofre","TV por Assinatura","Secador","Wi-fi","Mesa / Cadeiras","Acessibilidade",,,,,,,,,"999","Outros",,,,,,,,,,,,,,,,,,,,,999,9.99,999,"999","Restaurante","Ar condicionado / Aquecedor","Estacionamento","Serviço Bilíngue","Primeiros Socorros","Informações Turísticas","Wi-fi",,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,"Outros",,,,,,,,,,,,,,,,,,,"Não existe equipamentos ","José Lucasmarques do Nascimento ","Proprietário ","87 9 88733663","José Lucas marques do Nascimento | 1356087793","Preenchimento via link",3410737,30/05/2026 14:04:05,30/05/2026 14:19:17,-8.53663164,-37.69128087
"Ibimirim ","Pousada","Ativo","Pousada central ","Avenida Alexandre emerêncio Boa Vista Ibimirim-PE.56588003","-8.5204936","37.6839876","87988447356","999",2,1,25,40,25,40,0,0,25,40,0,0,0,0,10,0,0,"TV","Ar Condicionado / Aquecedor","Guarda-roupa / armário","Chuveiro Elétrico","Frigobar","Cofre","TV por Assinatura","Wi-fi","Mesa / Cadeiras",,,,,,,,,,,"999",,,,,,,,,,,,,,,,,,,,,,,,,,"Circuito Interno de TV","Sala de Leitura","Ar condicionado / Aquecedor","Lavanderia","Máquina de Lavar","Estacionamento","Primeiros Socorros","Wi-fi",,,,,,,,,,,,,,,,,,,,,,,,,,,0,,"Outros",,,,,,,,,,,,,,,,,,,"999","José Lucas marques do Nascimento ","Proprietário ","87988447356","José Lucas marques do Nascimento | 1356087793","Preenchimento via link",3414805,01/06/2026 10:45:00,01/06/2026 11:01:08,-8.52039389,-37.68383441
"Ibimirim ","Pousada","Ativo","Pousada Vale do moxotó ","R Manoel Vicente , 1ª andar, 247-Ibimirim, PE,  247","08º32'26","37º41'25' W","87 988733663","https://www.instagram.com/pousadavaledomoxoto_?igsh=MXU0ejlqcm12eTdmZA==",10,999,999,999,999,999,999,999,999,999,999,999,0,0,999,999,999,"TV","Chuveiro Elétrico","Frigobar","Cofre","TV por Assinatura","Facilidades para Executivos","Secador","Wi-fi","Mesa / Cadeiras","Acessibilidade",,,,,,,,,,"999",,,,,,,,,,,,,,,,,,,,,,,,,,"Ar condicionado / Aquecedor","Estacionamento","Garagem",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,,"Outros",,,,,,,,,,,,,,,,,,,"Não existe nenhum equipamento de lazer ","999","999","999","José Lucas marques do Nascimento | 1356087793","Preenchimento via link",3409617,30/05/2026 06:17:09,30/05/2026 06:35:05,-8.53813591,-37.69509257
"Ibimirim ","Pousada","Ativo","Pousada casa grande ","Avenida presidente Vargas 296 bairro Lages Ibimirim, pe. ","(-8.5347010,)","-37.6951016","87 991733692","https://www.instagram.com/pousadacasagrande_ibimirim?igsh=b3I1czB0ZDZua2o3",2,3,20,38,20,20,0,0,23,38,0,0,0,0,5,4,4,"TV","Ar Condicionado / Aquecedor","Ventilador / Circulador","Guarda-roupa / armário","Chuveiro Elétrico","Frigobar","TV por Assinatura","Facilidades para Executivos","Wi-fi","Acessibilidade",,,,,,,,,,"Posição estratégica dos quartos. ",,,,,,,,,,,,,,,,,,,,,,,,,,"Restaurante","Churrasqueiras","Sala de TV/Vídeo","Circuito Interno de TV","Sala de Leitura","Música Ambiente","Elevador / Adaptado","Ar condicionado / Aquecedor","Lavanderia","Tanque","Máquina de Lavar","Manobrista","Estacionamento","Garagem","Facilidades p/ Executivos","Primeiros Socorros","Caixa Eletrônico","Central Telefônica","Informações Turísticas","Agência de Viagens","Wi-fi",,,,,,,,,,,,,,1,,"Outros",,,,,,,,,,,,,,,,,,,"Não existe nenhum ","Alex Serafim de Almeida ","Proprietário da pousada ","87988119291","José Lucas marques do Nascimento | 1356087793","Preenchimento via link",3410273,30/05/2026 12:25:53,30/05/2026 12:50:04,-8.53458907,-37.69521598
"Orocó ","Pousada","Ativo","Pousada menino jesus.","Avenida central,650,br428km49.Oroco-Pe 56.170.000","-8.602812","-39.598046","879 99992153","@pousadamj",7,1,13,13,14,22,13,22,15,14,0,0,0,0,0,1,1,"TV","Ar Condicionado / Aquecedor","Guarda-roupa / armário","Chuveiro Elétrico","Frigobar","TV por Assinatura","Wi-fi","Mesa / Cadeiras","Acessibilidade",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bar/Lanchonete","Circuito Interno de TV","Lavanderia","Máquina de Lavar","Estacionamento","Garagem","Serviço de Copa","Informações Turísticas","Wi-fi",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Outros",,,,,,,,,,,,,,,,,,,"999","Nataniely barbosa do socorro","Funcionaria","87999492939","Wylyana Dias dos Santos | 1295901459 ","Wylyana Dias dos Santos | 1295901459",3377005,09/05/2026 11:34:28,09/05/2026 11:53:37,-8.61214051,-39.60198428
